MAC, ID, POS1X, POS1Y, POS2X, POS2XY, hostname
00:00:00:00:00:00, 0, 0, 0, 0, 0, test
b8:27:eb:07:13:a7, 1, 0, 0, 0, 100, plant1
b8:27:eb:1e:a5:8c, 2, 100, 0, 100, 100, plant2
b8:27:eb:c9:1b:d2, 3, 200, 0, 200, 100, plant3
b8:27:eb:f7:63:31, 4, 300, 0, 300, 100, plant4
b8:27:eb:41:e3:c2, 5, 400, 0, 400, 100, plant5
b8:27:eb:7a:4a:3c, 6, 500, 0, 500, 100, plant6
b8:27:eb:bf:52:7b, 7, 600, 0, 600, 100, plant7
b8:27:eb:83:67:bc, 8, 600, 0, 600, 100, plant8
b8:27:eb:ad:46:64, 9, 800, 0, 800, 100, plant9
b8:27:eb:4e:97:93, 10, 900, 0, 900, 100, plant10
b8:27:eb:d2:9c:65, 11, 1000, 0, 1000, 100, plant11
b8:27:eb:3c:8d:75, 12, 1100, 0, 1100, 100, plant12
b8:27:eb:cd:13:b9, 13, 1200, 0, 1200, 100, plant13
b8:27:eb:b6:48:8d, 14, 1300, 0, 1300, 100, plant14
b8:27:eb:10:57:d0, 15, 1400, 0, 1400, 100, plant15
b8:27:eb:58:25:54, 16, 1500, 0, 1500, 100, plant16
